Equipo;Posicion;Victorias;Favor;Diferencia;Valoraciones
Real Madrid;1;8;700;117;769
Barça;2;6;727;41;780
Casademont Zaragoza;3;6;660;60;701
Iberostar Tenerife;4;5;634;25;678
Kirolbet Baskonia;5;4;688;33;714
UCAM Murcia;6;4;680;-11;612
Retabet Bilbao Basket;7;4;679;-2;666
Club Joventut Badalona;8;4;646;-7;637
Morabanc Andorra;9;4;641;-9;627
Herbalife Gran Canaria;10;4;634;-12;645
San Pablo Burgos;11;4;627;-13;619
Unicaja;12;4;595;3;598
Valencia;13;3;694;48;758
Movistar Estudiantes;14;3;630;-26;602
Montakit Fuenlabrada;15;3;618;-58;576
Monbus Obradoiro;16;2;653;-87;610
Coosur Real Betis;17;2;639;-49;613
BAXI Manresa;18;2;616;-53;606
